chain_length,fitness,mean_time,std
8,optimized,0.00012617969512939453,1.7612213344605816e-05
8,vectorized,0.00010920476913452149,4.722511168771733e-06
8,original,0.00033633947372436524,1.9428765770148272e-05
16,optimized,0.00023801422119140624,2.9287730365485863e-05
16,vectorized,0.00019223952293395997,5.797090200091495e-06
16,original,0.0006711311340332031,2.9871814549710636e-05
24,optimized,0.0003603241443634033,3.51104157030703e-05
24,vectorized,0.0002869765758514404,8.724488597584902e-06
24,original,0.0010144579410552978,3.690411018808236e-05
32,optimized,0.000493610143661499,4.068978799051367e-05
32,vectorized,0.0003961491584777832,1.6784442971776404e-05
32,original,0.001383068323135376,3.834594502817238e-05
40,optimized,0.0006410853862762452,4.151171438180893e-05
40,vectorized,0.0005189964771270752,6.285261512938696e-06
40,original,0.001779841423034668,3.5187821556111526e-05
48,optimized,0.0008230409622192382,5.286561939182404e-05
48,vectorized,0.000667238712310791,2.038253000115882e-05
48,original,0.00216178035736084,4.7664152118612957e-05
56,optimized,0.0010001938343048096,4.8040327200325036e-05
56,vectorized,0.000817549467086792,2.7866427777161682e-05
56,original,0.0026083760261535645,9.460447310815117e-05
